beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address
plastirso - fabrica de plasticos sa,PT,Portugal,project,,Norte,,,,
plataforma portuguesa para os direitos das mulheres - associacao,PT,Portugal,project,,Lisboa,,,,
plataforma xxi  formacao profissional e desenvolvimento de projectos lda,PT,Portugal,project,,Norte,,,,
"play health clube, lda.",PT,Portugal,project,,Norte,,,,
"play planet - mobiliario urbano, construcao e paisagismo, lda",PT,Portugal,project,,Lisboa,,,,
"playvest, s.a.",PT,Portugal,project,,Norte,,,,
plenavia construcao e conservacao de vias lda,PT,Portugal,project,,Centro,,,,
"plm plural, s.a.",PT,Portugal,project,,Centro,,,,
"plot - content agency, s.a.",PT,Portugal,project,,Lisboa,,,,
"plural - cooperativa farmaceutica, crl",PT,Portugal,project,,Centro,,,,
"plurifil-produtos quimicos,lda.",PT,Portugal,project,,Lisboa,,,,
"plurirad, lda",PT,Portugal,project,,Lisboa,,,,
"pmpcalcadas, unipessoal, lda",PT,Portugal,project,,Centro,,,,
"pneus josilex, lda.",PT,Portugal,project,,Norte,,,,
"pneus-car raposo, unipessoal, lda",PT,Portugal,project,,Norte,,,,
po e ng - consultoria e contabilidade unipessoal lda,PT,Portugal,project,,Norte,,,,
"poiarmex - industria de carpintaria e mobiliario de poiares, lda.",PT,Portugal,project,,Centro,,,,
polibag tci - embalagens sa,PT,Portugal,project,,Norte,,,,
policon - construcoes. s.a,PT,Portugal,project,,Centro,,,,
policorte - serracao de marmores e granitos lda,PT,Portugal,project,,Norte,,,,
"poliexport -  plasticos tecnicos reforcados em fibra de vidro, unipessoal lda",PT,Portugal,project,,Centro,,,,
"polimagra-granitos, sa",PT,Portugal,project,,Norte,,,,
polipropigal fabricacao de polipropileno unipessoal lda,PT,Portugal,project,,Norte,,,,
"polis - viagens e turismo, lda",PT,Portugal,project,,Lisboa,,,,
polisport plasticos s.a.,PT,Portugal,project,,Norte,,,,
polivouga industria de plasticos sa,PT,Portugal,project,,Centro,,,,
polo industrias de vestuario lda,PT,Portugal,project,,Norte,,,,
"poly lanema, lda.",PT,Portugal,project,,Centro,,,,
pombal prof - sociedade de educacao e ensino profissional s.a.,PT,Portugal,project,,Centro,,,,
"pombalconta - contabilidade, organizacao e fiscalidade, lda.",PT,Portugal,project,,Centro,,,,
pombo & ferreira lda ,PT,Portugal,project,,Centro,,,,
pompeu frangos soc hoteleira lda ,PT,Portugal,project,,Centro,,,,
ponto fresco - supermercados s.a.,PT,Portugal,project,,Alentejo,,,,
"popconcept communication group, lda.",PT,Portugal,project,,Lisboa,,,,
popneus - comercio de pneus. lda,PT,Portugal,project,,Norte,,,,
"porcel - industria portuguesa de porcelanas, sa",PT,Portugal,project,,Centro,,,,
porcelanas da costa verde s.a,PT,Portugal,project,,Centro,,,,
porcelanosa porto comercio de materiais de construcao s.a,PT,Portugal,project,,Norte,,,,
"porminho alimentacao, s.a.",PT,Portugal,project,,Norte,,,,
"portagem bairrada center - hotelaria, lda",PT,Portugal,project,,Centro,,,,
portalegredis - sociedade de distribuicao sa,PT,Portugal,project,,Alentejo,,,,
portax-componentes de moveis s.a.,PT,Portugal,project,,Centro,,,,
"portela & ca, lda",PT,Portugal,project,,Região Autónoma dos Açores,,,,
portiberica construcoes metalicas lda,PT,Portugal,project,,Norte,,,,
portico - gabinete de engenharia lda,PT,Portugal,project,,Norte,,,,
portilame - engenharia e madeira lda.,PT,Portugal,project,,Norte,,,,
portimaodis - sociedade de distribuicao s a,PT,Portugal,project,,Algarve,,,,
"portimar - agencia de viagens e turismo, lda",PT,Portugal,project,,Algarve,,,,
"portitours - agencia de viagens e turismo, lda",PT,Portugal,project,,Algarve,,,,
porto bay - sgps sa (zona franca da madeira),PT,Portugal,project,,Região Autónoma da Madeira,,,,
"porto bay algarve, sa",PT,Portugal,project,,Algarve,,,,
porto carlton - sociedade de construcao e exploracao hoteleira s.a.,PT,Portugal,project,,Norte,,,,
"porto santo line - transportes maritimos, lda.",PT,Portugal,project,,Região Autónoma da Madeira,,,,
portolimpo - empresa de limpezas lda,PT,Portugal,project,,Norte,,,,
portopal madeiras e derivados sa,PT,Portugal,project,,Centro,,,,
"portrisa - industria de portas, sa",PT,Portugal,project,,Centro,,,,
"portucale figueira - formacao e servicos, lda.",PT,Portugal,project,,Centro,,,,
portugal capital ventures - sociedade de capital de risco s.a.,PT,Portugal,project,,Norte,,,,
portugalia - refeicoes rapidas lda,PT,Portugal,project,,Lisboa,,,,
"posolis - industria de malhas, s.a.",PT,Portugal,project,,Norte,,,,
postejo - pre-fabricados de cimento s.a,PT,Portugal,project,,Alentejo,,,,
posto de assistencia social de alvaraes,PT,Portugal,project,,Norte,,,,
"ppg revestimentos para automoveis, a.e.i.e.",PT,Portugal,project,,Lisboa,,,,
"prabitar - sociedade de mediacao imobiliaria, lda",PT,Portugal,project,,Centro,,,,
prado cartolinas da lousa sa,PT,Portugal,project,,Centro,,,,
prado karton companhia de cartao sa,PT,Portugal,project,,Centro,,,,
pragosa - transportes s.a.,PT,Portugal,project,,Centro,,,,
pragosa ambiente s.a.,PT,Portugal,project,,Centro,,,,
pragosa betao s.a.,PT,Portugal,project,,Centro,,,,
"praitur sociedade hoteleira da praia da rocha, s.a.",PT,Portugal,project,,Algarve,,,,
"pralisa - produtos alimentares e pescas, s.a.",PT,Portugal,project,,Norte,,,,
"pratagas - instalacoes de redes de gas, lda.",PT,Portugal,project,,Centro,,,,
"precur - saude, higiene e seguranca lda",PT,Portugal,project,,Norte,,,,
"predilethes - construcoes, lda.",PT,Portugal,project,,Norte,,,,
premotal pre esforcado mota lda,PT,Portugal,project,,Centro,,,,
prenso - metal lda,PT,Portugal,project,,Lisboa,,,,
"prestimac - moldes, cunhos e cortantes, lda.",PT,Portugal,project,,Centro,,,,
"previform - laboratorio, formacao, higiene e seguranca do trabalho, lda.",PT,Portugal,project,,Norte,,,,
previtec-servicos de engenharia lda.,PT,Portugal,project,,Norte,,,,
prevoir - vie groupe prevoir sa (sucursal),PT,Portugal,project,,Norte,,,,
prifalesia construcao e gestao de hoteis s a,PT,Portugal,project,,Algarve,,,,
"primefix-colas e argamassas tecnicas, lda.",PT,Portugal,project,,Centro,,,,
"primor charcutaria - prima, s.a.",PT,Portugal,project,,Norte,,,,
"primus vitoria - azulejos, sa",PT,Portugal,project,,Centro,,,,
printer portuguesa - industria grafica lda,PT,Portugal,project,,Lisboa,,,,
prioridade - construcao de vias de comunicacao sa,PT,Portugal,project,,Centro,,,,
prirev - equipamentos e revestimentos tecnicos lda,PT,Portugal,project,,Centro,,,,
pro real associacao para o desenvolvimento da freguesia de monte real,PT,Portugal,project,,Centro,,,,
"pro sena - empresa promotora de servicos de ensino, s.a.",PT,Portugal,project,,Centro,,,,
"proandi - consultores associados, lda",PT,Portugal,project,,Norte,,,,
"probaixa - producao de presuntos da beira baixa, lda.",PT,Portugal,project,,Centro,,,,
"probar - industria alimentar, sa",PT,Portugal,project,,Centro,,,,
probilog - transportes e logistica lda.,PT,Portugal,project,,Centro,,,,
probranca - associacao para o desenvolvimento socio-cultural da branca,PT,Portugal,project,,Centro,,,,
procalcado - produtora de componentes para calcado s.a.,PT,Portugal,project,,Norte,,,,
processo plus consultoria em sistemas integrados de gestao lda,PT,Portugal,project,,Centro,,,,
"procter & gamble portugal - produtos de consumo, higiene e saude s.a.",PT,Portugal,project,,Lisboa,,,,
prodeco progresso e desenvolvimento de covoes,PT,Portugal,project,,Centro,,,,
"prodeso - ensino profissional, lda",PT,Portugal,project,,Centro,,,,
prodite zeelandia produtos alimentares lda,PT,Portugal,project,,Norte,,,,
producao e consultadoria alimentar lda,PT,Portugal,project,,Norte,,,,
proeducare associacao para a educacao e a formacao,PT,Portugal,project,,Centro,,,,
"prof.edgar cardoso-engenharia,laboratorio de estruturas lda",PT,Portugal,project,,Lisboa,,,,
professo - promocao da formacao e ensino sa,PT,Portugal,project,,Centro,,,,
profiacademus - escola profissional de santa comba dao - unipessoal lda,PT,Portugal,project,,Centro,,,,
"profigaia - sociedade de educacao e formacao tecnologica e profissional, lda",PT,Portugal,project,,Norte,,,,
profisousa - associacao de ensino profissional do vale do sousa,PT,Portugal,project,,Norte,,,,
"profival - ensino e formacao profissional, lda",PT,Portugal,project,,Norte,,,,
"profor - seguranca, sinalizacao e acessorios electricos, lda",PT,Portugal,project,,Lisboa,,,,
"profrutos-cooperativa de produtores de frutas, produtos horticolas e floricolas de s.miguel crl",PT,Portugal,project,,Região Autónoma dos Açores,,,,
"profunda mudanca, lda",PT,Portugal,project,,Centro,,,,
progelcone - comercio e  industria s.a.,PT,Portugal,project,,Lisboa,,,,
projecto familia global - associacao para insercao socio-cultural e profissional da familia,PT,Portugal,project,,Lisboa,,,,
projecto viva mais - associacao de apoio a familia e ao desenvolvimento local,PT,Portugal,project,,Norte,,,,
"projecto, nucleo de desenvolvimento cultural",PT,Portugal,project,,Norte,,,,
projede - projecto de educacao e desenvolvimento crl,PT,Portugal,project,,Norte,,,,
"proleite-cooperativa agricola de produtores de leite, crl",PT,Portugal,project,,Norte,,,,
"prolixo, lda",PT,Portugal,project,,Lisboa,,,,
prologica - sistemas informaticos s.a.,PT,Portugal,project,,Lisboa,,,,
promei centro- compra e venda montagem assistencia tecnica equipamentos hospitalares lda,PT,Portugal,project,,Centro,,,,
"promep - promocao do ensino particular, s.a. ",PT,Portugal,project,,Centro,,,,
"promoloures, desenvolvimento empresarial, crl",PT,Portugal,project,,Lisboa,,,,
promorail - tecnologias de caminhos-de-ferro s.a.,PT,Portugal,project,,Lisboa,,,,
"promover- consultores,  lda",PT,Portugal,project,,Centro,,,,
pronicol - produtos lacteos s. a.,PT,Portugal,project,,Região Autónoma dos Açores,,,,
"prontauto - pecas para automoveis, lda.",PT,Portugal,project,,Centro,,,,
"pronucase-consultadoria e gestao de empresas, s,a,",PT,Portugal,project,,Lisboa,,,,
"proprocess, unipessoal, lda.",PT,Portugal,project,,Norte,,,,
proruris - empresa municipal de desenvolvimento rural de vinhais eem,PT,Portugal,project,,Norte,,,,
prosonic - produtos de imagem e comunicacao sa,PT,Portugal,project,,Lisboa,,,,
prospectiva projectos servicos estudos lda,PT,Portugal,project,,Lisboa,,,,
provilei associacao de solidariedade social,PT,Portugal,project,,Centro,,,,
provimi iberia-concentrados para alimentacao de animais s.a.,PT,Portugal,project,,Lisboa,,,,
provincia portuguesa da congregacao dos missionarios do coracao de maria,PT,Portugal,project,,Norte,,,,
provincia portuguesa da sociedade salesiana,PT,Portugal,project,,Norte,,,,
psa sines terminais de contentores s a,PT,Portugal,project,,Alentejo,,,,
"psi-on associacao para a educacao, desenvolvimento e intervencao nas comunidades",PT,Portugal,project,,Norte,,,,
psiagir consulta psicologica lda,PT,Portugal,project,,Norte,,,,
"psicativa - cooperativa nacional de promocao da saude, desenvolvimento humano e comunitario crl",PT,Portugal,project,,Centro,,,,
"psico same - formacao profissional e gestao empresarial, lda",PT,Portugal,project,,Norte,,,,
"psicoviana-consultores, gabinete de psicologia e gestao de recursos humanos lda",PT,Portugal,project,,Norte,,,,
psiporto centro de psicologia lda,PT,Portugal,project,,Norte,,,,
ptn - pre - fabricados de betao de torres novas,PT,Portugal,project,,Centro,,,,
pueriruca - artigos para bebe lda,PT,Portugal,project,,Norte,,,,
pugliatur sociedade turistica de apulia lda,PT,Portugal,project,,Norte,,,,
"qbeiras - energia, unipessoal, lda.",PT,Portugal,project,,Centro,,,,
"qcertmais - engenharia, consultoria e formacao lda",PT,Portugal,project,,Centro,,,,
"qi forma - formacao profissional, lda.",PT,Portugal,project,,Região Autónoma da Madeira,,,,
quadromor - electricidade e instrumentacao limitada,PT,Portugal,project,,Centro,,,,
quadtel montagens electricas lda,PT,Portugal,project,,Norte,,,,
qualidade de basto - empresa para o desenvolvimento do tecido economico local em,PT,Portugal,project,,Norte,,,,
"qualificar f.p. - formacao profissional, educacao e servicos, lda",PT,Portugal,project,,Região Autónoma da Madeira,,,,
qualificar para incluir - associacao de solidariedade social,PT,Portugal,project,,Norte,,,,
"quality view consult - consultores qualidade ambiente seguranca, lda",PT,Portugal,project,,Norte,,,,
"quantal - laser tecnologia, s.a",PT,Portugal,project,,Norte,,,,
queijos matias lda,PT,Portugal,project,,Centro,,,,
"queiroz & batista, lda.",PT,Portugal,project,,Norte,,,,
querer ser - associacao para a promocao social cultural e profissional de gondomar,PT,Portugal,project,,Norte,,,,
"quiaios  hotel -  empreendimentos turisticos, s.a.",PT,Portugal,project,,Centro,,,,
"quiloaves - comercio e industria de aves, lda",PT,Portugal,project,,Centro,,,,
quimauto - viaturas auto de vasconcelos & ca lda,PT,Portugal,project,,Norte,,,,
quimcarnes carnes verdes e charcutaria lda,PT,Portugal,project,,Norte,,,,
"quinta and vineyard bottlers - vinhos, s.a.",PT,Portugal,project,,Norte,,,,
"quinta da beloura golf, sa",PT,Portugal,project,,Lisboa,,,,
"quinta da boavista - empreendimentos turisticos, s.a.",PT,Portugal,project,,Algarve,,,,
quinta da casa branca - sociedade de empreendimentos turisticos lda,PT,Portugal,project,,Região Autónoma da Madeira,,,,
quinta da lixa - sociedade agricola lda,PT,Portugal,project,,Norte,,,,
"quinta da marinha palace hotel, s.a.",PT,Portugal,project,,Lisboa,,,,
quinta das arcas - sociedade agricola lda,PT,Portugal,project,,Norte,,,,
"quinta de tuberais - ensino profissional de cinfaes, e.m.",PT,Portugal,project,,Norte,,,,
"quinta do lorde - restauracao,lda",PT,Portugal,project,,Região Autónoma da Madeira,,,,
"quinta do mestre - lar residencial para pessoas idosas, lda.",PT,Portugal,project,,Alentejo,,,,
quinta furao soc animacao turistica e agricola santana lda,PT,Portugal,project,,Região Autónoma da Madeira,,,,
"quinta vale d'aldeia, s.a.",PT,Portugal,project,,Centro,,,,
"quintagel - comercio de produtos alimentares, lda",PT,Portugal,project,,Centro,,,,
quintas & quintas - condutores electricos sa,PT,Portugal,project,,Norte,,,,
quintas de melgaco - agricultura e turismo s.a,PT,Portugal,project,,Norte,,,,
"quintasinfonia - som e imagem, s.a.",PT,Portugal,project,,Norte,,,,
r t a rio tamega turismo e recreio sa,PT,Portugal,project,,Norte,,,,
"r.a.i.o. - moveis metalicos, lda",PT,Portugal,project,,Centro,,,,
"r.f. - ensino e formacao profissional, lda.",PT,Portugal,project,,Norte,,,,
r.m.c. - revestimentos de marmores compactos sa,PT,Portugal,project,,Centro,,,,
r.t.s. - prefabricados de betao lda,PT,Portugal,project,,Alentejo,,,,
raccoes zezere s.a.,PT,Portugal,project,,Centro,,,,
"racentro - fabrica de racoes do centro, s.a.",PT,Portugal,project,,Centro,,,,
"racoes santiago, lda.",PT,Portugal,project,,Alentejo,,,,
racoes valouro sa,PT,Portugal,project,,Centro,,,,
radal industria frigorificos lda,PT,Portugal,project,,Norte,,,,
radelfe - clinica  de radiologia de pacos de ferreira s.a.,PT,Portugal,project,,Norte,,,,
radinu - comercio por grosso de bacalhau e afins s.a.,PT,Portugal,project,,Lisboa,,,,
rafaele sidoni & sidoni lda,PT,Portugal,project,,Norte,,,,
raga hotel s.a.,PT,Portugal,project,,Região Autónoma da Madeira,,,,
raia historica - associacao de desenvolvimento do nordeste da beira,PT,Portugal,project,,Centro,,,,
"raihotel, hotelaria e turismo lda",PT,Portugal,project,,Centro,,,,
"railtech porsol - produtos e servicos ferroviarios, lda",PT,Portugal,project,,Centro,,,,
"rainhadis - sociedade de distribuicao, sa",PT,Portugal,project,,Centro,,,,
raizarte lda,PT,Portugal,project,,Centro,,,,
raizes - associacao de apoio a crianca e ao jovem,PT,Portugal,project,,Lisboa,,,,
ramalhos sa,PT,Portugal,project,,Centro,,,,
"rangel expresso, s.a.",PT,Portugal,project,,Lisboa,,,,
"raporal- racoes de portugal, s.a.",PT,Portugal,project,,Lisboa,,,,
"raprosul fabrica de racoes, s.a.",PT,Portugal,project,,Alentejo,,,,
rar refinarias de acucar reunidas sa,PT,Portugal,project,,Norte,,,,
"rari - construcoes metalicas, engenharia, projectos e solucoes industriais, s.a.",PT,Portugal,project,,Lisboa,,,,
raul carvalho lda,PT,Portugal,project,,Norte,,,,
"razao & ideias - gestao e administracao de condominios,lda",PT,Portugal,project,,Norte,,,,
rcgas - redes de gas do centro lda,PT,Portugal,project,,Centro,,,,
rcr -recuperacao e classificacao de residuos unipessoal lda,PT,Portugal,project,,Norte,,,,
rcs sistemas de controlo remoto s a,PT,Portugal,project,,Centro,,,,
"recauchutagem nortenha, s.a.",PT,Portugal,project,,Norte,,,,
"recauchutagem ramoa, s.a.",PT,Portugal,project,,Norte,,,,
recem-centro medico de reabilitacao lda,PT,Portugal,project,,Norte,,,,
recer- industria de revestimentos ceramicos s.a.,PT,Portugal,project,,Centro,,,,
"reci 21 - reciclagem de residuos industriais, lda.",PT,Portugal,project,,Centro,,,,
recial - reciclagem de aluminios sa,PT,Portugal,project,,Norte,,,,
recicom - reciclagem e servicos lda,PT,Portugal,project,,Centro,,,,
recitoner - comercializacao e reciclagem de consumiveis informaticos lda,PT,Portugal,project,,Lisboa,,,,
recivagos lda,PT,Portugal,project,,Centro,,,,
reclacentro - reclames luminosos lda,PT,Portugal,project,,Centro,,,,
recolhimento de nossa senhora dos martires,PT,Portugal,project,,Alentejo,,,,
recomecar-associacao para o desenvolvimento de accoes de insercao social e profissional,PT,Portugal,project,,Lisboa,,,,
"reconco-comercio de materiais de construcao, sociedade unipessoal, lda",PT,Portugal,project,,Norte,,,,
"recoverde - gestao de residuos, unipessoal lda",PT,Portugal,project,,Alentejo,,,,
"recreio do joao-cooperativa de solidariedade social, crl",PT,Portugal,project,,Norte,,,,
"recuado mediacao imobiliaria, lda",PT,Portugal,project,,Norte,,,,
"recursos, ideias e solucoes informaticas lda",PT,Portugal,project,,Norte,,,,
"red- relvados e equipamentos desportivos, lda",PT,Portugal,project,,Norte,,,,
"redcats portugal, vendas a distancia s.a.",PT,Portugal,project,,Centro,,,,
"redegas-projecto e instalacoes de gas, sa",PT,Portugal,project,,Norte,,,,
redes-centro comunitario de apoio psicologico e pedagogico,PT,Portugal,project,,Lisboa,,,,
"refrescante, sumos e refrigerantes, lda",PT,Portugal,project,,Centro,,,,
refrigeracao e estruturas metalicas d'alagoa s.a.,PT,Portugal,project,,Centro,,,,
refrisete-sociedade distribuidora de bebidas lda,PT,Portugal,project,,Algarve,,,,
regency texteis portuguesa lda,PT,Portugal,project,,Norte,,,,
"regiset-comunicacao e artes graficas da regiao de setubal, s.a.",PT,Portugal,project,,Lisboa,,,,
regras & sugestoes - formacao e consultoria lda,PT,Portugal,project,,Norte,,,,
relopa electrodomesticos termica e ventilacao sa,PT,Portugal,project,,Norte,,,,
"renascer das artes cooperativa de artesanato, crl",PT,Portugal,project,,Alentejo,,,,
"renaul retail group chelas-comercio e reparacao de veiculos, lda",PT,Portugal,project,,Lisboa,,,,
"renault retail group telheiras-comercio e reparacao de veiculos, lda",PT,Portugal,project,,Lisboa,,,,
"renova - fabrica de papel do almonda, sa",PT,Portugal,project,,Centro,,,,
"renovacapital - energias renovaveis, lda",PT,Portugal,project,,Norte,,,,
repaveiro lda,PT,Portugal,project,,Centro,,,,
"representacoes tamarca, s.a.",PT,Portugal,project,,Lisboa,,,,
"repsol polimeros, s.a.",PT,Portugal,project,,Alentejo,,,,
"resgarfo - actividades hoteleiras, lda.",PT,Portugal,project,,Alentejo,,,,
residencial davilina lda,PT,Portugal,project,,Norte,,,,
residencial santo amaro lda,PT,Portugal,project,,Centro,,,,
"resiestrela - valorizacao e tratamento de residuos solidos, s.a",PT,Portugal,project,,Centro,,,,
resisenior - residencias e servicos para a 3 idade l.da,PT,Portugal,project,,Norte,,,,
resitejo assoc de gestao e tratamento dos lixos do medio tejo,PT,Portugal,project,,Alentejo,,,,
resopre soc revendedora aparelhos precisao sa,PT,Portugal,project,,Lisboa,,,,
"respol, resinas s.a.",PT,Portugal,project,,Centro,,,,
"restaurilimpa - comercio de bens e prestacao de servicos, lda",PT,Portugal,project,,Centro,,,,
restiemes - restauracao lda,PT,Portugal,project,,Algarve,,,,
"reta - servicos tecnicos e rent-a-cargo, s.a.",PT,Portugal,project,,Centro,,,,
"revalor - recuperacao e valorizacao de residuos, lda ",PT,Portugal,project,,Centro,,,,
"reverestauros viana - revestimentos e construcao, lda.",PT,Portugal,project,,Norte,,,,
"revidis - distribuicao de bebidas de viseu, lda",PT,Portugal,project,,Centro,,,,
revigres - industria de revestimentos de gres lda.,PT,Portugal,project,,Centro,,,,
"revilaf construcao civil e revestimentos, lda.",PT,Portugal,project,,Centro,,,,
"reynaers aluminium, alupol s.a.",PT,Portugal,project,,Centro,,,,
"rfaconsulting, unipessoal lda",PT,Portugal,project,,Norte,,,,
"rge - engenharia de moldes, lda",PT,Portugal,project,,Centro,,,,
"rhenus, transitarios e logistica, lda.",PT,Portugal,project,,Lisboa,,,,
rhmais organizacao gestao recursos humanos s a ,PT,Portugal,project,,Centro,,,,
rialto - industria alimentar lda ,PT,Portugal,project,,Centro,,,,
riaveiprof - formacao profissional e servicos informaticos lda,PT,Portugal,project,,Centro,,,,
"ribacarne matadouro regional ribatejo norte, sa",PT,Portugal,project,,Centro,,,,
ribadao - industria de madeiras sa,PT,Portugal,project,,Centro,,,,
ribalde fabrica de equipamentos de movimentacao de terras e cargas lda.,PT,Portugal,project,,Norte,,,,
"ribatel connect, negocios de telecomunicacoes e informatica, lda.",PT,Portugal,project,,Alentejo,,,,
"ribeiclima - climatizacao, lda",PT,Portugal,project,,Centro,,,,
ribeiro & campos lda ,PT,Portugal,project,,Norte,,,,
ribeiro & cavadas lda,PT,Portugal,project,,Norte,,,,
"ribeiro & guimaraes, lda",PT,Portugal,project,,Centro,,,,
"ribeiro martins & neto, lda",PT,Portugal,project,,Norte,,,,
"ribeiro, coutinhas e meireles - construcao civil lda.",PT,Portugal,project,,Norte,,,,
"ribeiro, lda.",PT,Portugal,project,,Norte,,,,
"ribermold, lda.",PT,Portugal,project,,Centro,,,,
"ribrasal - sociedade comercial de representacoes e importacao de materiais de construcao, lda",PT,Portugal,project,,Norte,,,,
ricardo & barbosa lda,PT,Portugal,project,,Norte,,,,
"ricaves- sociedade avicola, sa",PT,Portugal,project,,Centro,,,,
ricon industrial producao de vestuario sa,PT,Portugal,project,,Norte,,,,
rigor consultoria e gestao s a,PT,Portugal,project,,Norte,,,,
riler - industria textil lda,PT,Portugal,project,,Norte,,,,
"rio mau - confeccoes , lda",PT,Portugal,project,,Norte,,,,
"riofato - confeccoes, lda",PT,Portugal,project,,Centro,,,,
riopele texteis s.a,PT,Portugal,project,,Norte,,,,
riox industrias metaloelectricas sa,PT,Portugal,project,,Norte,,,,
ripar - associacao de  revitalizacao integrada de patrimonio em ambiente rural,PT,Portugal,project,,Norte,,,,
"ripoc, lda",PT,Portugal,project,,Centro,,,,
"risetamega  acabamentos texteis, lda.",PT,Portugal,project,,Norte,,,,
riusa ii sa sucursal portugal,PT,Portugal,project,,Algarve,,,,
"rivexel - malhas e confeccoes, lda.",PT,Portugal,project,,Norte,,,,
riviera sociedade de exploracao hoteleira lda,PT,Portugal,project,,Algarve,,,,
"robinson hotels portugal, sa",PT,Portugal,project,,Algarve,,,,
"roca torneiras, s.a.",PT,Portugal,project,,Centro,,,,
"roca, s.a.",PT,Portugal,project,,Centro,,,,
rocae montagem janelas e portas em pvc lda,PT,Portugal,project,,Centro,,,,
"rocalu fabrico de aluminios  unipessoal, lda",PT,Portugal,project,,Centro,,,,
"rocha & rafael interiores, s.a. ",PT,Portugal,project,,Norte,,,,
"rocha & rafael, lda",PT,Portugal,project,,Norte,,,,
"rocim - agroindustria, lda",PT,Portugal,project,,Centro,,,,
"rodapecas - pneus e pecas, lda.",PT,Portugal,project,,Centro,,,,
"rodiga - redes electricas, lda",PT,Portugal,project,,Alentejo,,,,
rodonorte transportes portugueses sa,PT,Portugal,project,,Norte,,,,
rodoviaria tejo sa,PT,Portugal,project,,Centro,,,,
"rodrigues & abreu, lda.",PT,Portugal,project,,Norte,,,,
rodrigues & nascimento lda,PT,Portugal,project,,Norte,,,,
"rodrigues e camacho, construcoes, s. a.",PT,Portugal,project,,Norte,,,,
"rodtec - montagens electricas, telefonicas e aguas, lda.",PT,Portugal,project,,Centro,,,,
rogernito - contabilidade e servicos lda,PT,Portugal,project,,Norte,,,,
rolando da cunha melo sa,PT,Portugal,project,,Norte,,,,
"rolear.on - solucoes de engenharia, s.a.",PT,Portugal,project,,Algarve,,,,
rolmetais-acos finos e metais s.a.,PT,Portugal,project,,Centro,,,,
ronutex-tinturaria e acabamentos texteis lda,PT,Portugal,project,,Norte,,,,
"ropico - industria transformadora de plasticos, lda.",PT,Portugal,project,,Norte,,,,
rosas construtores s.a.,PT,Portugal,project,,Centro,,,,
rota do guadiana - associacao de desenvolvimento integrado,PT,Portugal,project,,Alentejo,,,,
"rotex - confeccoes de malhas, ldª",PT,Portugal,project,,Norte,,,,
"rovira, lda",PT,Portugal,project,,Centro,,,,
"rovitex - estamparia textil, lda",PT,Portugal,project,,Norte,,,,
rozes sa,PT,Portugal,project,,Norte,,,,
"rsa - reciclagem de sucatas abrantina, s.a.",PT,Portugal,project,,Centro,,,,
"rsm, revestimentos de superficies metalicas, lda.",PT,Portugal,project,,Norte,,,,
"rte - pinturas e montagens industriais, lda",PT,Portugal,project,,Norte,,,,
rubete equipamentos industriais sa,PT,Portugal,project,,Norte,,,,
"ruce - requalificacao urbana, construcao e engenharia, lda",PT,Portugal,project,,Norte,,,,
rudanol - sociedade de representacoes lda,PT,Portugal,project,,Lisboa,,,,
"rui & candeias, lda",PT,Portugal,project,,Alentejo,,,,
rui & valdemar lda,PT,Portugal,project,,Norte,,,,
"rui costa sousa & irmao, s.a.",PT,Portugal,project,,Centro,,,,
"rui manuel da conceicao, lda",PT,Portugal,project,,Centro,,,,
rui pena arnaut & associados sociedade advogados,PT,Portugal,project,,Lisboa,,,,
"rui pereira pato - despachantes oficiais, lda.",PT,Portugal,project,,Lisboa,,,,
"ruiz, costa & filhos lda.",PT,Portugal,project,,Norte,,,,
"rumo - cooperativa de solidariedade social, crl",PT,Portugal,project,,Lisboa,,,,
"run vision, lda",PT,Portugal,project,,Norte,,,,
"rurambiente, cooperativa de desenvolvimento sustentado e inovacao social, crl",PT,Portugal,project,,Alentejo,,,,
"ruzamica-ceramica de arte e design, lda.",PT,Portugal,project,,Norte,,,,
rvu - reparadora de veiculos urbanos lda,PT,Portugal,project,,Centro,,,,
s & a - sociedade industrial de aperitivos lda,PT,Portugal,project,,Centro,,,,
"s mobile - equipamentos e representacoes, lda",PT,Portugal,project,,Centro,,,,
"s. k. - publicidade, servicos e imobiliaria, limitada",PT,Portugal,project,,Lisboa,,,,
s. pedro - centro social da sobreira,PT,Portugal,project,,Norte,,,,
"s.a.p.metal - araujo & paredes, lda ",PT,Portugal,project,,Norte,,,,
"s.e.f.o. - sociedade de educacao e formacao do oeste, lda.",PT,Portugal,project,,Centro,,,,
s.f.m. - moldes para plasticos lda ,PT,Portugal,project,,Centro,,,,
s.f.p.c. - sociedade franco portuguesa de capacetes sa,PT,Portugal,project,,Centro,,,,
s.g.o. - tecnologia e formacao lda.,PT,Portugal,project,,Norte,,,,
"s.i.c.i. 93 braga - sociedade de investimentos comerciais e industriais, sa",PT,Portugal,project,,Norte,,,,
"s.i.h. hotel - sociedade de investimentos hoteleiros, s.a.",PT,Portugal,project,,Norte,,,,
s.m.o.c.-servicos de saude ocupacional lda,PT,Portugal,project,,Norte,,,,
s.v.p.-auto sociedade de venda de pecas lda,PT,Portugal,project,,Lisboa,,,,
s2l - software e sistemas lda,PT,Portugal,project,,Centro,,,,
s2m sociedade de manutencao de metropolitanos (instalacoes fixas) sa,PT,Portugal,project,,Norte,,,,
