query_id,beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address
9738,CERCIAZ CENTRO RECUPERAÇÃO CRIANCAS DEFICIENTES INADAPTADAS OLIVEIRA AZEMEIS CRL,PT,Portugal,project,,,,,,
9739,"Quinta de Tuberais - Ensino Profissional de Cinfães, E.M.",PT,Portugal,project,,,,,,
9740,MUNICIPIO DA COVILHÃ,PT,Portugal,project,,,,,,
9741,Vasco Pinto & Agostinho Sousa - Produtos Hortícolas e Ervas Aromáticas Lda,PT,Portugal,project,,,,,,
9742,"Sociedade de Ensino Studium, LDA",PT,Portugal,project,,,,,,
9743,Centro Social S. Martinho de Aldoar,PT,Portugal,project,,,,,,
9744,MISTOLIN PRODUTOS DE LIMPEZA LDA,PT,Portugal,project,,,,,,
9745,"TRIFORMIS - CONSULTORIA EM NEGÓCIOS, LDA",PT,Portugal,project,,,,,,
9746,Município de São João da Madeira,PT,Portugal,project,,,,,,
9747,FUNDAÇÃO ANTONIO JOAQUIM GOMES DA CUNHA,PT,Portugal,project,,,,,,
9748,"Maroufi Soc de Granitos e Mármores, Lda.",PT,Portugal,project,,,,,,
9749,SINDICATO NACIONAL DOS MAQUINISTAS DOS CAMINHOS DE FERRO PORTUGUESES,PT,Portugal,project,,,,,,
9750,"Leirislena - Engenharia e Construções, S.A.",PT,Portugal,project,,,,,,
9751,Associação Portuguesa de Investigação Histórica Sobre as Mulheres,PT,Portugal,project,,,,,,
9752,"SOCIEDADE PANIFICAÇÃO DE PARAÍSO, LDA",PT,Portugal,project,,,,,,
9753,Município de Terras de Bouro,PT,Portugal,project,,,,,,
9754,Santa Casa da Misericóridia e Hospital de S. João da Vila da Lousã,PT,Portugal,project,,,,,,
9755,"Escola Secundária com 3º Ciclo do Ensino Básico de Camilo Castelo Branco, Vila Real  - Centro de Formação de Associação de Escolas de Vila Real",PT,Portugal,project,,,,,,
9756,"Alivana Têxteis, Lda",PT,Portugal,project,,,,,,
9757,Movimento de Apoio Social a São Paio de Oleiros,PT,Portugal,project,,,,,,
9758,A.D.C.F. - Associação de Desenvolvimento Comunitário do Funchal,PT,Portugal,project,,,,,,
9759,Associação Terra Mãe Lar e Centro de Acolhimento para Crianças e Jovens Alcaçovas,PT,Portugal,project,,,,,,
9760,REGENCY TEXTEIS PORTUGUESA LDA,PT,Portugal,project,,,,,,
9761,"MARBELA, CHOCOLATES, CONFEITARIA, BOMBONERIA LDA",PT,Portugal,project,,,,,,
9762,"Instituto do Emprego e Formação Profissional, I. P. - Centro de Formação Profissional de Évora",PT,Portugal,project,,,,,,
9763,"ESTEVES, BRAGA & ANDREA , LDA",PT,Portugal,project,,,,,,
9764,ASSOCIAÇÃO DE AGENTES FUNERARIOS DO CENTRO,PT,Portugal,project,,,,,,
9765,ATMARAM - Associação de Transportes de Mercadorias em Aluguer da Região Autónoma da Madeira,PT,Portugal,project,,,,,,
9766,Olivais do Sul - Sociedade Agro-Pecuária Lda,PT,Portugal,project,,,,,,
9767,"Iberoeleva - Tecnicas de Elevação, Sa",PT,Portugal,project,,,,,,
9768,Sindicato dos Trabalhadores das Indústrias de Alimentação Bebidas e Afins da Região Autónoma dos Açores,PT,Portugal,project,,,,,,
9769,"J.J.M. Esperança,Lda",PT,Portugal,project,,,,,,
9770,DIOGENES & SANTOS LDA,PT,Portugal,project,,,,,,
9771,Assoc Promotora de Emprego de Deficientes Visuais ,PT,Portugal,project,,,,,,
9772,IDEAL - Associação para o Desenvolvimento Económico-Social e Tecnológico do Alentejo,PT,Portugal,project,,,,,,
9773,"Lusowatt - Actividades para Energia, Lda",PT,Portugal,project,,,,,,
9774,"AVEDOL - Expositores, Estantaria e Artigos em Arame Lda",PT,Portugal,project,,,,,,
9775,"J. RIO & RIO INDÚSTRIA TÊXTIL, LDA ",PT,Portugal,project,,,,,,
9776,ELIPEC  AGRUPAMENTO DE PRODUTORES DE PECUARIA SA,PT,Portugal,project,,,,,,
9777,Município de Vizela,PT,Portugal,project,,,,,,
9778,"L2 SPIRIT - SOLUÇÕES DE IMPRESSÃO DIGITAL, S.A. ",PT,Portugal,project,,,,,,
9779,CENTRO SOCIAL DO PEGO,PT,Portugal,project,,,,,,
9780,TEMPO LIVRE FISICAL - CENTRO COMUNITÁRIO DE DESPORTO E TEMPOS LIVRES CIPRL,PT,Portugal,project,,,,,,
9781,Município da Murtosa,PT,Portugal,project,,,,,,
9782,"CEFAD-FORMAÇÃO PROFISSIONAL, LDª",PT,Portugal,project,,,,,,
9783,FUNDAÇÃO FREI PEDRO,PT,Portugal,project,,,,,,
9784,Santa Casa de Misericórdia de Lisboa,PT,Portugal,project,,,,,,
9785,OUTEIRINHO-TURISMO E INDUSTRIA LDA,PT,Portugal,project,,,,,,
9786,"FERITEX - PRODUTOS DE CONSERVAÇÃO E LIMPEZA, LDA",PT,Portugal,project,,,,,,
9787,"ELECTRO INSTALADORA DE BAIRRO, LDA.",PT,Portugal,project,,,,,,
9788,Santa Casa da Misericórdia de Ferreira do Zêzere,PT,Portugal,project,,,,,,
9789,"Batistas - Reciclagem de Sucatas, S.A.",PT,Portugal,project,,,,,,
9790,Freguesia de Carção,PT,Portugal,project,,,,,,
9791,"Escola Secundária Cacilhas-Tejo, Almada",PT,Portugal,project,,,,,,
9792,COMPANHIA INDUSTRIAL DE RESINAS SINTETICAS CIRES S. A.,PT,Portugal,project,,,,,,
9793,Landcoba Consultores de Sistemas de Informação e Cartografia Digital Lda.,PT,Portugal,project,,,,,,
9794,Associação Homens e Mulheres para a Igualdade de Género (AHMIG),PT,Portugal,project,,,,,,
9795,"B2B - NUTRIMAIS, LDA",PT,Portugal,project,,,,,,
9796,INFORMESP-INSTITUTO DE ESPECIALIZAÇÃO FORMATIVA E ESTUDOS EMPRESARIAIS  ,PT,Portugal,project,,,,,,
9797,GRANJA AVÍCOLA S. PELAGIO S.A.,PT,Portugal,project,,,,,,
9798,Liga Portuguesa Contra o Cancro,PT,Portugal,project,,,,,,
9799,Agrupamento de Escolas de Amares,PT,Portugal,project,,,,,,
9800,"Acarinhar - Associação Para o Desenvolvimento Psico, Sócio Cultural da Lixa",PT,Portugal,project,,,,,,
9801,SALSICHARIA BEIRA SERRA LDA,PT,Portugal,project,,,,,,
9802,Associação dos Municípios da Cova da Beira,PT,Portugal,project,,,,,,
9803,"PSI-ON Associação para a Educação, Desenvolvimento e Intervenção nas Comunidades",PT,Portugal,project,,,,,,
9804,"METALGUARDA - INDUSTRIA METALURGICA, LDA",PT,Portugal,project,,,,,,
9805,Maxiplás - Plásticos de Engenharia Lda,PT,Portugal,project,,,,,,
9806,CARITAS DIOCESANA DE VILA REAL,PT,Portugal,project,,,,,,
9807,Centro Social de São Pedro de Serracenos,PT,Portugal,project,,,,,,
9808,"Academia Contemporânea do Espectáculo, CRL",PT,Portugal,project,,,,,,
9809,"Risetamega  Acabamentos Texteis, Lda.",PT,Portugal,project,,,,,,
9810,"CERCIAV-COOPERATIVA PARA A EDUCAÇÃO E REABILITAÇÃO DOS CIDADÃOS INADAPTADOS DE AVEIRO, CRL",PT,Portugal,project,,,,,,
9811,CONNOR INTERNACIONAL LIMITID (PORTUGAL),PT,Portugal,project,,,,,,
9812,Agrupamento de Escolas da Madalena,PT,Portugal,project,,,,,,
9813,"Opertrans - Transporte de Contentores, Lda",PT,Portugal,project,,,,,,
9814,IRMANDADE DA SANTA CASA DA MISERICORDIA DE ILHAVO,PT,Portugal,project,,,,,,
9815,"Sociedade de Construções Novo Modelo Europa, SA",PT,Portugal,project,,,,,,
9816,"INFORPREPARAÇÃO-FORMAÇÃO PROFISSIONAL E COMÉRCIO DE EQUIPAMENTO INFORMÁTICO, LDª",PT,Portugal,project,,,,,,
9817,N.E.C.I.-NUCLEO DE EDUCAÇÃO DA CRIANÇA INADAPTADA,PT,Portugal,project,,,,,,
9818,Santa Casa da Misericórdia de Óbidos,PT,Portugal,project,,,,,,
9819,DANONE PORTUGAL S.A,PT,Portugal,project,,,,,,
9820,"Ecomais - Recolha e Valorização de Resíduos, Lda",PT,Portugal,project,,,,,,
9821,MUNICÍPIO DE MOGADOURO,PT,Portugal,project,,,,,,
9822,Associação Insular de Geografia,PT,Portugal,project,,,,,,
9823,"MARINOTEIS - SOCIEDADE DE PROMOÇÃO E CONSTRUÇÃO DE HOTEIS, S.A.",PT,Portugal,project,,,,,,
9824,CENTRO SOCIAL DA FREGUESIA DE SOSA,PT,Portugal,project,,,,,,
9825,SOCIEDADE ARTÍSTICA REGUENGUENSE,PT,Portugal,project,,,,,,
9826,Agrupamento de Escolas D. Dinis,PT,Portugal,project,,,,,,
9827,"Manuel Pereira Sousa, Lda.",PT,Portugal,project,,,,,,
9828,FORUM CULTURAL DE GULPILHARES,PT,Portugal,project,,,,,,
9829,"RAILTECH PORSOL - PRODUTOS E SERVIÇOS FERROVIÁRIOS, LDA",PT,Portugal,project,,,,,,
9830,ASSOCIAÇÃO SOCIAL RECREATIVA CULTURAL CIGANA DE COIMBRA,PT,Portugal,project,,,,,,
9831,"M & P - CONSULTADORIA INFORMÁTICA, LDA.",PT,Portugal,project,,,,,,
9832,Centro Social Paroquial da Freguesia de Recardães,PT,Portugal,project,,,,,,
9833,Centro Social Paroquial de Nossa Senhora da Vitória,PT,Portugal,project,,,,,,
9834,"Sorefoz - Electrodomésticos e Equipamentos, SA",PT,Portugal,project,,,,,,
9835,CENTRO GESTÃO EMPRESA AGRICOLA DO BAIXO CORGO,PT,Portugal,project,,,,,,
9836,"Armando Silva, S.A.",PT,Portugal,project,,,,,,
9837,AATALRAM - ASSOCIAÇÃO DE ARMADORES DE TRÁFEGO E AUXILIARES LOCAIS DA REGIÃO AUTÓNOMA DA MADEIRA,PT,Portugal,project,,,,,,
9838,"RAPORAL- RAÇÕES DE PORTUGAL, S.A.",PT,Portugal,project,,,,,,
9839,CENTRO PAROQUIAL E SOCIAL DE SANTA CRUZ DO LIMA,PT,Portugal,project,,,,,,
9840,APPACDM de Castelo Branco - Assoc. Port. Pais Amigos Cidadão Deficiente Mental,PT,Portugal,project,,,,,,
9841,AGRUPAMENTO DE ESCOLAS BAIXA CHIADO,PT,Portugal,project,,,,,,
9842,Pinhal Maior- Associação de Desenvolvimento do Pinhal Interior Sul,PT,Portugal,project,,,,,,
9843,RONUTEX-TINTURARIA E ACABAMENTOS TEXTEIS LDA,PT,Portugal,project,,,,,,
9844,Municipio de Vila Nova de Poiares,PT,Portugal,project,,,,,,
9845,ADELINO A. PEREIRA LDA,PT,Portugal,project,,,,,,
9846,Fundação Stela e Oswaldo Bomfim,PT,Portugal,project,,,,,,
9847,UNIVERSUS-CONSULTORES DE GESTÃO S.A.,PT,Portugal,project,,,,,,
9848,Agrupamento de Escolas de Vouzela - Centro de Formação de Associação de Escolas Castro Daire/Lafões,PT,Portugal,project,,,,,,
9849,"FULCRO - SISTEMAS DE INFORMAÇÃO E GESTÃO, LDA",PT,Portugal,project,,,,,,
9850,Agrupamento de Escolas do Concelho de Meda,PT,Portugal,project,,,,,,
9851,Associação de Bombeiros Voluntários do Concelho de Penalva do Castelo,PT,Portugal,project,,,,,,
9852,AGRUPAMENTO DE ESCOLAS ZONA URBANA DE VISEU,PT,Portugal,project,,,,,,
9853,ICAP-INTERNACIONAL CERAMICA ARTISTICA PORTUGUESA LDA,PT,Portugal,project,,,,,,
9854,INSTITUTO DE PLANEAMENTO E DESENVOLVIMENTO DO TURISMO,PT,Portugal,project,,,,,,
9855,ABRAÇÓTEJO - TRANSPORTE DE MERCADORIAS UNIPESSOAL LDA ,PT,Portugal,project,,,,,,
9856,"SIOUX PORTUGUESA - FÁBRICA DE CALÇADO, UNIPESSOAL LDA",PT,Portugal,project,,,,,,
9857,CENTRO DE DIA DE S. SILVESTRE DE ESCALOS DE BAIXO,PT,Portugal,project,,,,,,
9858,Associação de Reabilitação Apoio e Solidariedade Social,PT,Portugal,project,,,,,,
9859,CENTRO DE GESTÃO DA EMPRESA AGRÍCOLA DE ÓBIDOS,PT,Portugal,project,,,,,,
9860,CENTRO HOSPITALAR DO OESTE,PT,Portugal,project,,,,,,
9861,"Matadouro Regional da Beira Serra, S.A.",PT,Portugal,project,,,,,,
9862,Lizcimbre – Construções Lda,PT,Portugal,project,,,,,,
9863,HOTTI - AVEIRO HOTEIS S.A.,PT,Portugal,project,,,,,,
9864,ADRUSE - Associação de Desenvolvimento Rural da Serra da Estrela,PT,Portugal,project,,,,,,
9865,"FORUM PROJECTO - AUDITORIA, CONSULTORIA E PROJECTOS DE DESENVOLVIMENTO E INVESTIMENTO, LDA.",PT,Portugal,project,,,,,,
9866,"URBANPOLIS - CONSTRUÇÕES E EMPREENDIMENTOS, LDA",PT,Portugal,project,,,,,,
13049,"Cooperativa Juventude Agrícola, CRL",PT,Portugal,project,,,,,,
9867,"FLAMINGO, INDÚSTRIA DE OURIVESARIA S.A.",PT,Portugal,project,,,,,,
9868,Freguesia de Monte Redondo,PT,Portugal,project,,,,,,
9869,MOREIRA GOMES & COSTAS LDA,PT,Portugal,project,,,,,,
9870,Companhia Geral da Agricultura das Vinhas do Alto Douro SA,PT,Portugal,project,,,,,,
9871,"ROCHA & RAFAEL, LDA",PT,Portugal,project,,,,,,
9872,"MONSEGUR - SEGURANÇA RODOVIÁRIA, S.A.",PT,Portugal,project,,,,,,
9873,Martins & Couto Lda,PT,Portugal,project,,,,,,
9874,"Arqui Hom - Arquitectura, Lda",PT,Portugal,project,,,,,,
9875,Safmarine (Portugal) - Agentes de Navegação Lda.,PT,Portugal,project,,,,,,
9876,"AGRUPAMENTO DE ESCOLAS ABEL SALAZAR, SÃO MAMEDE DE INFESTA",PT,Portugal,project,,,,,,
9877,OBRA SOCIAL DAS IRMÃS OBLATAS DO SANTISSIMO REDENTOR,PT,Portugal,project,,,,,,
9878,HÁBILTEORIA - ASSOCIAÇÃO PARA A FORMAÇÃO INDIVIDUAL E DESENVOLVIMENTO REGIONAL,PT,Portugal,project,,,,,,
9879,"ISMAEL ANTUNES DE SOUSA, LDA",PT,Portugal,project,,,,,,
9880,INSPEÇÃO-GERAL DE DEFESA NACIONAL,PT,Portugal,project,,,,,,
9881,"VALTER GONÇALVES-SERRALHARIA CIVIL E MECANICA, LIMITADA ",PT,Portugal,project,,,,,,
9882,DECORDECAL - INDÚSTRIA DE DECALQUES E PORCELANAS FINAS S.A.,PT,Portugal,project,,,,,,
9883,CIENCIA E LETRAS - FORMAÇÃO ESPECIALIZADA LDA,PT,Portugal,project,,,,,,
9884,C.E.U. - Cooperativa de Ensino Universitário CRL,PT,Portugal,project,,,,,,
9885,MOVEIS PINTO BARBOSA LDA,PT,Portugal,project,,,,,,
9886,HJPN - CONSULTORES ASSOCIADOS ACE,PT,Portugal,project,,,,,,
9887,IMPETUS PORTUGAL - TÊXTEIS S.A,PT,Portugal,project,,,,,,
9888,"Lafitte Cork Portugal, Lda.",PT,Portugal,project,,,,,,
9889,ASSOCIAÇÃO DE PAIS E AMIGOS DE CIDADÃOS DEFICIENTES DO AGRUPAMENTO DOS CONCELHOS DO VALE DO DOURO-SUL PORTAS PR´A VIDA,PT,Portugal,project,,,,,,
9890,"ADEPTOLIVA - Associação para o Desenvolvimento do Ensino Profissional nos Concelhos de Tábua, Oliveira do Hospital e Arganil",PT,Portugal,project,,,,,,
9891,Confederação Nacional das Associações de Pais - CONFAP,PT,Portugal,project,,,,,,
9892,TENSAI INDÚSTRIA SA,PT,Portugal,project,,,,,,
9893,Conservatório Regional do Baixo Alentejo,PT,Portugal,project,,,,,,
9894,Escola Secundária de Peniche,PT,Portugal,project,,,,,,
9895,SANTA CASA DA MISERICORDIA DE VALE DE BESTEIROS,PT,Portugal,project,,,,,,
9896,Fundação Irene Rolo,PT,Portugal,project,,,,,,
9897,CONSTRUÇÕES J.J.R. & FILHOS S.A.,PT,Portugal,project,,,,,,
9898,Espaço das Aguncheiras CRL,PT,Portugal,project,,,,,,
9899,Training-4U - Formação e Consultadoria Lda,PT,Portugal,project,,,,,,
9900,BIGPORT COMERCIO DE ARTIGOS PARA O LAR LDA,PT,Portugal,project,,,,,,
9901,AHME - Associação Humanitária de Mulheres Empreendedoras,PT,Portugal,project,,,,,,
9902,CAIRE- Cooperativa Agrícola de Castro Daire,PT,Portugal,project,,,,,,
9903,Casa do Povo de Pico de Regalados,PT,Portugal,project,,,,,,
9904,GEOPLANO CONSULTORES S.A.,PT,Portugal,project,,,,,,
9905,FONTE & FARIA - UNIPESSOAL LDA ,PT,Portugal,project,,,,,,
9906,Agrupamento Vertical de Escolas de Paços de Ferreira,PT,Portugal,project,,,,,,
9907,OLIVEIRA FERNANDES E RIBEIRO LDA,PT,Portugal,project,,,,,,
9908,PROEDUCARE ASSOCIAÇÃO PARA A EDUCAÇÃO E A FORMAÇÃO,PT,Portugal,project,,,,,,
9909,"ALTO COMISSARIADO PARA AS MIGRAÇÕES, I.P.",PT,Portugal,project,,,,,,
9910,"Qbeiras - Energia, Unipessoal, Lda.",PT,Portugal,project,,,,,,
9911,INSTITUTO NACIONAL DE SAÚDE DR. RICARDO JORGE,PT,Portugal,project,,,,,,
9912,União das Misericórdias Portuguesas,PT,Portugal,project,,,,,,
9913,SANTA CASA DA MISERICORDIA DE REGUENGOS DE MONSARAZ,PT,Portugal,project,,,,,,
9914,CARNES MEIRELES DO MINHO LDA,PT,Portugal,project,,,,,,
9915,Serraleite Coop Agricola Produtores Leite Portalegre SCRL ,PT,Portugal,project,,,,,,
9916,VALOR RH LDA,PT,Portugal,project,,,,,,
9917,"Instituto do Emprego e Formação Profissional, I. P. - Centro de Emprego e Formação Profissional de Entre Douro e Vouga",PT,Portugal,project,,,,,,
9918,"Isidro da Encarnação Martins, Lda.",PT,Portugal,project,,,,,,
9919,HIGILUSA LIMPEZAS URBANAS E TRATAMENTO RESIDUOS LDA,PT,Portugal,project,,,,,,
9920,DIRECÇÃO REGIONAL DO NORTE DO MINISTÉRIO DA ECONOMIA,PT,Portugal,project,,,,,,
9921,POSTEJO - PRE-FABRICADOS DE CIMENTO S.A,PT,Portugal,project,,,,,,
9922,DOMUS FRATERNITAS - FUNDAÇÃO DE SOLIDARIEDADE SOCIAL,PT,Portugal,project,,,,,,
9923,BERNARDO COSTA & FILHOS SA,PT,Portugal,project,,,,,,
9924,"DISPNAL PNEUS, S.A.",PT,Portugal,project,,,,,,
9925,Bajomico- Organizações Hoteleiras e Similares Lda,PT,Portugal,project,,,,,,
9926,ANCCD-ASSOCIAÇÃO NACIONAL DOS CENTROS DE CULTURA E DESPORTO DA SEGURANÇA SOCIAL,PT,Portugal,project,,,,,,
9927,"CONFEITARIA NOVA LISBOA,SA",PT,Portugal,project,,,,,,
9928,PATRÍCIOS S.A.,PT,Portugal,project,,,,,,
9929,"DBTEP - Engenharia, Unipessoal Lda",PT,Portugal,project,,,,,,
9930,TRANSPORTES ALMEIDA E PAULA LDA,PT,Portugal,project,,,,,,
9931,METALOGONDE - INDÚSTRIA METALOMECÂNICA LDA,PT,Portugal,project,,,,,,
9932,CENTRO SOCIAL DE S. MIGUEL DE ARCOZELO,PT,Portugal,project,,,,,,
9933,Saber Crítico Lda,PT,Portugal,project,,,,,,
9934,"Gold Porta Importação Exportação de Portões Seccionados e Componentes, SA",PT,Portugal,project,,,,,,
9935,"Escola Secundária com 3º Ciclo do Ensino Básico João Gonçalves Zarco, Matosinhos",PT,Portugal,project,,,,,,
9936,Agrupamento de Escolas Irmãos Passos,PT,Portugal,project,,,,,,
9937,AGRUPAMENTO VERTICAL DE ESCOLAS JÚDICE FIALHO,PT,Portugal,project,,,,,,
9938,ADIME - ASSOCIAÇÃO PARA A DEFESA E INSERÇÃO DAS MINORIAS ÉTNICAS,PT,Portugal,project,,,,,,
9939,Irmandade da Santa Casa da Misericórdia da Trofa,PT,Portugal,project,,,,,,
9940,"Colégio Senhor dos Milagres, Lda.",PT,Portugal,project,,,,,,
9941,SOFTLINE - CONSULTORIA DE SISTEMAS INFORMATICOS ONLINE LDA,PT,Portugal,project,,,,,,
9942,"UFIZI - CONSULTADORIA E FORMAÇÃO PARA OS NEGÓCIOS E A GESTÃO, LDA",PT,Portugal,project,,,,,,
9943,MANVIA Manutenção e Exploração de Instalações e Construção SA,PT,Portugal,project,,,,,,
9944,Santa Casa da Misericórdia de Ponte da Barca,PT,Portugal,project,,,,,,
9945,Index Lda,PT,Portugal,project,,,,,,
9946,CENTRO SOCIAL PAROQUIAL NOSSA SENHORA DE FÁTIMA,PT,Portugal,project,,,,,,
9947,"Instituto do Emprego e Formação Profissional, I. P. - Centro de Formação Profissional de Riomeão",PT,Portugal,project,,,,,,
9948,AFIRMAR - Associação Social e Cultural de Pias,PT,Portugal,project,,,,,,
9949,RIALTO - INDÚSTRIA ALIMENTAR LDA ,PT,Portugal,project,,,,,,
13125,CENTRO SOCIAL PAROQUIAL DA VERA CRUZ,PT,Portugal,project,,,,,,
9950,CENTRO DE REABILITAÇÃO E INTEGRAÇÃO DE FÁTIMA - CRIF,PT,Portugal,project,,,,,,
9951,UDEX - IMPORTAÇÃO E REPRESENTAÇÕES S.A.,PT,Portugal,project,,,,,,
9952,"GELCENTRO - COMÉRCIO DE PRODUTOS ALIMENTARES CONGELADOS, LDA",PT,Portugal,project,,,,,,
9953,Associação do Comércio e Serviços do Distrito da Guarda,PT,Portugal,project,,,,,,
9954,Agrupamento de Escolas da Trafaria,PT,Portugal,project,,,,,,
9955,"NEXUS, LDA",PT,Portugal,project,,,,,,
9956,"Helitene-industria de plásticos, Lda",PT,Portugal,project,,,,,,
9957,A BOLSEIRA - INDÚSTRIA DE EMBALAGEM LDA,PT,Portugal,project,,,,,,
9958,"BCM BRICOLAGE, SA ",PT,Portugal,project,,,,,,
9959,GRAMAFAM - GRANITOS E MÁRMORES DE FAMALICÃO LDA,PT,Portugal,project,,,,,,
9960,Agrupamento de Escolas de Almodôvar,PT,Portugal,project,,,,,,
9961,Agrupamento de Escolas de Santo António,PT,Portugal,project,,,,,,
9962,ENSINUS - Estudos Técnicos e Profissionais S. A.,PT,Portugal,project,,,,,,
9963,MUNICÍPIO DE ANSIÃO,PT,Portugal,project,,,,,,
9964,Caritas Diocesana de Lisboa,PT,Portugal,project,,,,,,
9965,CARMEN ESCOLA DE LÍNGUAS E FORMAÇÃO UNIPESSOAL LDA,PT,Portugal,project,,,,,,
9966,CAETANOBUS - FABRICAÇÃO DE CARROÇARIAS S.A.,PT,Portugal,project,,,,,,
9967,"ADICIONAL - DISTRIBUIÇÃO E GESTÃO COMERCIAL, S.A.",PT,Portugal,project,,,,,,
9968,Autoridade Nacional de Protecção Civil,PT,Portugal,project,,,,,,
9969,"INFORMEETING - SOCIEDADE DE INFORMATICA E CONTABILIDADE, LDA",PT,Portugal,project,,,,,,
9970,APECATE - Associação Portuguesa de Empresas de Congressos Animação Turistica e Eventos,PT,Portugal,project,,,,,,
9971,"VOUGAGESTE, CONSULTORES LDA",PT,Portugal,project,,,,,,
9972,Centro Social Paroquial de Santo André de Esgueira,PT,Portugal,project,,,,,,
9973,"SOCIEDADE DE CONSTRUÇÕES GUIMAR, S.A.",PT,Portugal,project,,,,,,
9974,Agrupamento de Escolas de Mundão,PT,Portugal,project,,,,,,
9975,SNPM - Sindicato Nacional das Policias Municipais,PT,Portugal,project,,,,,,
9976,"Agrupamento de Escolas Latino Coelho, Lamego",PT,Portugal,project,,,,,,
9977,CAVES DO SOLAR DE SÃO DOMINGOS S.A.,PT,Portugal,project,,,,,,
9978,ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL O TECTO,PT,Portugal,project,,,,,,
9979,"Casa D'Avilas, Lda.",PT,Portugal,project,,,,,,
9980,UNIÃO TRANSPORTES CARVALHOS LDA,PT,Portugal,project,,,,,,
9981,"Unidade Local de Saúde do Baixo Alentejo, E.P.E.",PT,Portugal,project,,,,,,
9982,"BARBIERI & MARQUES - EQUIPAMENTOS MÉDICOS ESTÉTICOS, LDA.",PT,Portugal,project,,,,,,
9983,Agrupamento de Escolas de Ovar,PT,Portugal,project,,,,,,
9984,"AGRUPAMENTO COOPERATVIVO DE PRODUTORES DE SUÍNOS BÍSAROS,C.R.L.",PT,Portugal,project,,,,,,
9985,Antonio silva Lda,PT,Portugal,project,,,,,,
9986,"Associação Sócio-Terapêutica de Almeida, IPSS",PT,Portugal,project,,,,,,
9987,santa casa da misericordia de castelo de paiva,PT,Portugal,project,,,,,,
9988,AGRUPAMENTO DE ESCOLAS DE GRÂNDOLA ,PT,Portugal,project,,,,,,
9989,Centro de Reabilitação Profissional de Gaia ,PT,Portugal,project,,,,,,
9990,"RIBEIRO, COUTINHAS E MEIRELES - CONSTRUÇÃO CIVIL LDA.",PT,Portugal,project,,,,,,
9991,ASSOCIAÇÃO SOCIAL DE AVELÃS DE CAMINHO,PT,Portugal,project,,,,,,
9992,Municipio de Pinhel,PT,Portugal,project,,,,,,
9993,"Aventuras no Prato, Lda",PT,Portugal,project,,,,,,
9994,DAVID RIBEIRO & ANTUNES S.A.,PT,Portugal,project,,,,,,
9995,PEDREIRA DA LAGOA AZUL - EXPLORAÇÃO DE GRANITOS LDA,PT,Portugal,project,,,,,,
9996,"VILAVE TEXTEIS, UNIPESSOAL, LDA",PT,Portugal,project,,,,,,
9997,Agrupamento de Escolas de Celeirós,PT,Portugal,project,,,,,,
9998,"SOPIL - Sociedade Produtora de Pintos, S.A.",PT,Portugal,project,,,,,,
9999,INSTITUTO POLITÉCNICO DE TOMAR,PT,Portugal,project,,,,,,
10000,"TELHABEL - Construções, SA",PT,Portugal,project,,,,,,
10001,Agrupamento de Escolas Vale D'Este,PT,Portugal,project,,,,,,
10002,Qualidade de Basto - Empresa para o Desenvolvimento do Tecido Económico Local EM,PT,Portugal,project,,,,,,
10003,MUNICIPIO DE SINES,PT,Portugal,project,,,,,,
10004,IRMANDADE DA SANTA CASA DA MISERICORDIA DE PENALVA DO CASTELO,PT,Portugal,project,,,,,,
10005,Escola Secundária de Caneças,PT,Portugal,project,,,,,,
10006,DTS - Sociedade Açoreana de Desenvolvimento de Tecnologias e Serviços S.A.,PT,Portugal,project,,,,,,
10007,"EQUIPFARM, S.A.",PT,Portugal,project,,,,,,
10008,Município de Vila Nova de Cerveira,PT,Portugal,project,,,,,,
10009,Associação Social Para o Progresso e Bem Estar da Freguesia de Benafim,PT,Portugal,project,,,,,,
10010,CUNHA SOARES & FILHOS SA,PT,Portugal,project,,,,,,
10011,"Firmino Carvalho e Mendes - Sociedade de Construção, Lda",PT,Portugal,project,,,,,,
10012,CORTIMÓVEIS - COMERCIALIZAÇÃO E FABRICAÇÃO DE MÓVEIS LDA,PT,Portugal,project,,,,,,
10013,LIMPAFLOR-LIMPEZAS LDA,PT,Portugal,project,,,,,,
10014,A.F. VILAS BOAS  - MALHAS E BORDADOS LDA,PT,Portugal,project,,,,,,
10015,"Agrupamento de Escolas Campo Aberto, Beiriz",PT,Portugal,project,,,,,,
10016,Escola Profissional do Vale do Tejo SA,PT,Portugal,project,,,,,,
10017,Municipio de Castelo de Vide,PT,Portugal,project,,,,,,
10018,"COBA - Consultores para obras, barragens e planeamento, S.A.",PT,Portugal,project,,,,,,
10019,AGRUPAMENTO DE ESCOLAS DE RIO TINTO Nº 3,PT,Portugal,project,,,,,,
10020,GESTAMP AVEIRO - INDÚSTRIA DE ACESSÓRIOS DE AUTOMÓVEIS S.A.,PT,Portugal,project,,,,,,
10021,CONSTRUTORA PAULISTA LDA,PT,Portugal,project,,,,,,
10022,CASA DO POVO DE ARAZEDE,PT,Portugal,project,,,,,,
10023,Centro Social Paroquial da Ereira,PT,Portugal,project,,,,,,
10024,Munícipio de Alcochete,PT,Portugal,project,,,,,,
